SiteCode,Lat,Long,SampleID,Sample_Date,Sample_Time,Aparatus,Water_Level,Flow_rate,Air_Temp_Degrees_C,Water_Temp_Degrees_C,Water_Temp_YSIPROPLUS,Water_Temp_YSI_Degrees_C,DO_Percent_Sat,DO_YSIPROPLUS,DO_Percent_Sat_YSI,pH_FCK,pH_YSIPROPLUS2,pH_YSI,Conductivity_uS_cm_handheld,Conductivity_YSIPROPLUS,Conductivity_uS_cm_YSI,Turbidity_NTU,Macro_Diversity,Signal_2,Invasive_Fish_Y_N,Catch_effort_native_fish,Catch_effort_Invasive_fish,Birds_Abundance,Bird_Diversity,Weeds_Y_N,Percent_Coverage_of_Aquatic_Weeds,Coverage_of_Terrestrial_Weeds,Impacts,Volunteers,Comments_description_of_weeds_and_impacts,Column1,Column2,Column3,Column4
TCO1,-19.232566,146.772583,8,2014-09-23,,FCK,,,24,24,,,58,,,6.8,,,2600,,,,,4.75,,,,,,N,,,no,6,,,,,
TCO2,-19.22021,146.757221,9,2014-09-23,,FCK,,,23,22,,,46,,,6.2,,,1200,,,,,4.5,Y,,,,,Y,,,no,6,Paragrass; Gambusia,,,,
TCO3,-19.22021,146.757221,10,2014-09-23,,FCK,,,24,24,,,46,,,7.8,,,3800,,,,,,,,,,,N,,,no,6,,,,,
BWC1,-19.173786,146.552683,11,2014-09-24,,FCK,NORMAL,MEDIUM,23,23,,,48,,,6.2,,,100,,,0,,4.7,N,,,,,Y,,,no,7,lantana,,,,
BWC2,-19.173825,146.555511,12,2014-09-24,,FCK,NORMAL,MEDIUM,25,25,,,0,,,6.8,,,100,,,0,,3.6,Y,,,,,Y,,,no,7,adult tilapia; guinea grass,,,,
BWC3,-19.165619,146.288344,13,2014-09-24,,FCK,NORMAL,MEDIUM,24,25,,,0,,,6.2,,,100,,,0,,5,N,,,,,N,,,no,7,,,,,
STC1,-19.346896,146.840663,14,2014-09-17,,FCK,,,20,23,,,47,,,7,,,900,,,0,,,Y,,,,,Y,,,No,9,Significant stand of castor oil may be the source of infestation downstream?,,,,
STC1,-19.346896,146.840663,15,2014-09-17,,FCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,No Access Highway development,,,,
STC3,-19.319526,146.837848,16,2014-09-17,,FCK,,,22,24,,,48,,,7,,,1300,,,0,,,Y,,,,,Y,,,Yes,9,Tilapia observed; H20 Lilly; Paragrass; sedges; Significant erosion on outer riverbank,,,,
STC1,-19.346896,146.840663,17,2014-09-17,,FCK,,,22,22,,,48,,,7.2,,,1300,,,0,,,Y,,,,,Y,,,No,9,adult tilapia; guinea grass; castor oil paragrass; salvinia; H2O Lilly,,,,
FFW1,-19.300592,146.815344,18,2014-09-10,,FCK,NORMAL,,24,22,,,48,,,6.5,,,1080,,,40,,,Y,,,,,N,,,No,5,Nil,,,,
FFW2,-19.300713,146.815076,19,2014-09-10,,FCK,,,24,22,,,48,,,6,,,800,,,40,,,N,,,,,N,,,No,5,Salvinia weed was being removed upon inspection,,,,
FFW3,-19.298355,146.813633,20,2014-09-10,,FCK,LOW,SLOW,24,22,,,,,,6.5,,,400,,,0,,,Y,,,,,Y,,,No,5,Salvinia 100% coverage,,,,
FFW4,-19.298024,146.813456,21,2014-09-10,,FCK,NORMAL,MEDIUM,24,24,,,,,,7,,,,,,20,,,,,,,,N,,,No,5,conductivity machine was out of range,,,,
BOR1,-19.319081,146.7023,22,2014-09-09,,YSI,,,27,,,24,,,48,,,7,,,600,0,,,Y,,,,,N,,,No,6,H2O Lilly; Hymenachne; Para grass,,,,
BOR2,-19.290425,146.710703,23,2014-09-09,,FCK,,,27,,,,,,,,,,,,,,,,,,,,,,,,,6,Access restricted: followup with Townsville Water,,,,
BOR2a,-19.279864,146.711383,24,2014-09-09,,FCK,,,27,22,,,46,,,7,,,900,,,0,,,N,,,,,Y,,,Yes,6,Litter,,,,
BOR3,-19.2669,146.705319,25,2014-09-09,,FCK,,,27,20,,,44,,,6,,,300,,,80,,,N,,,,,Y,,,No,6,Salvinia 100% coverage,,,,
SAC1,-19.407824,146.81724,26,2014-09-03,,FCK,,,23,20,,,44,,,6.5,,,1200,,,0,,,N,,,,,N,,,No,6,Glass fish,,,,
SAC2,-19.416314,146.823741,27,2014-09-03,,FCK,,,20,22,,,46,,,7,,,700,,,0,,,Y,,,,,Y,,,No,6,Tilapia;,,,,
SAC3,-19.422183,146.823259,28,2014-09-03,,FCK,,,18,20,,,44,,,7,,,400,,,0,,,N,,,,,Y,,,No,6,Chinnee Apple; Boganvillia; Yellow Bell; Guinea Grass,,,,
LOC1,-19.283601,146.750983,29,2014-09-02,,FCK,,,20,19,,,,,,7.8,,,210,,,0,,,,,,,,,,,,5,,,,,
LOC2,-19.280793,146.752944,30,2014-09-02,,FCK,,,22,20,,,,,,7.8,,,240,,,0,,,N,,,,,Y,,,Yes,5,Typha; Para grass. Weedshave been prayed,,,,
LOC3,-19.274071,146.754118,31,2014-09-02,,FCK,,,22,20,,,,,,7.8,,,240,,,0,,,,,,,,Y,,,Yes,5,Typha; H2O Lilly; Para grass. Weeds have been sprayed,,,,
LOC4,-19.274071,146.754326,32,2014-09-02,,YSI,,,23,,,20,,,,,,7.8,,,210,0,,,,,,,,Y,,,No,5,Paragrass. H2OLilly,,,,
LOC5,-19.266984,146.749959,33,2014-09-02,,FCK,,,23,21,,,,,,7.5,,,1500,,,0,,,Y,,,,,Y,,,No,6,Tilapia; Gambusia; Paragrass; Typha H2O Lilly,,,,
RR1,-19.362146,146.732817,34,2014-09-16,,FCK,,,22,24,,,48,,,7.8,,,300,,,0,,,N,,,,,Y,,,Yes,8,Singapore Daisey; Guinea Grass; Paragrass; (all light) H2O lilly (Light),,,,
RR3,-19.340503,146.729105,35,2014-09-16,,FCK,,,23,26,,,49,,,7.8,,,300,,,0,,,N,,,,,Y,,,No,9,Dumped fish head possibly a groper; bad smell rotting in the water. Singapore Daisey; Guinea Grass; Paragrass; (all light) H2O lilly (Light),,,,
RR7,-19.307208,146.776709,36,2014-09-16,,FCK,,,23,26,,,49,,,7.8,,,300,,,0,,,Y,,,,,Y,,,No,9,Gambusia; Salvinia; H2O Hycinth >5%,,,,
RR5,-19.315794,146.736429,37,2014-09-16,,FCK,,,22,26,,,49,,,7.2,,,300,,,0,,,N,,,,,Y,,,No,9,H20 lilly; H2O Hycinth; Salvinia > 5%; Paragrass Light,,,,
TCO1,-19.232566,146.772583,38,2014-08-26,,FCK,,,26,21,,,,,,6,,,,,,50,,4.1,,,,,,Y,,,No,5,Camboda 80%; Paragrass,,,,
TCO2,-19.22021,146.757221,39,2014-08-26,,FCK,,,23,21,,,,,,6.8,,,,,,23,,4.8,Y,,,,,Y,,,No,5,Paragrass; Guines Grass; Gambusia,,,,
TCO3,-19.22021,146.757221,40,2014-08-26,,FCK,,,24,21,,,,,,6.8,,,,,,18,,,,,,,,Y,,,No,5,Typha; Salvinia,,,,
BWC1,-19.173786,146.552683,41,2014-08-27,,FCK,,,24,19,,,,,,6,,,,,,0,,4,N,,,,,Y,,,No,3,Guinea Grass; Light,,,,
BWC2,-19.173825,146.555511,42,2014-08-27,,FCK,,,26,19,,,,,,6.2,,,,,,0,,3,N,,,,,Y,,,Yes,3,Guinea Grass; Singapore Daisey; Para grass,,,,
BWC3,-19.165619,146.288344,43,2014-08-27,,FCK,,,24,20,,,,,,6.2,,,,,,0,,,N,,,,,Y,,,No,3,Guines Grass; Light,,,,
STC1,-19.346896,146.840663,44,2014-08-20,,FCK,,,19,19,,,,,,7.5,,,,,,0,,4.3,Y,,,,,Y,,,No,10,Gambusia; H2O lilly; Para grass; Castor Oil; Guinea Grass; Siam Weed,,,,
STC2a,-19.322057,146.837129,45,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Highway development no access,,,,
STC3,-19.319526,146.837848,46,2014-08-20,,FCK,,,24,20,,,,,,7.8,,,,,,7.8,,,,,,,,N,,,Yes,10,Highway development,,,,
STC3a,-19.320387,146.838202,47,2014-08-20,,FCK,,,24,20,,,,,,7.8,,,,,,0,,5,N,,,,,Y,,,No,10,H2O lilly; Para grass; Castor Oil; Guinea Grass; Siam Weed,,,,
FFW1,-19.300592,146.815344,48,2014-08-13,,FCK,,,23,19,,,,,,7,,,,,,80,,,,,,,,N,,,No,7,Nil,,,,
FFW2,-19.300713,146.815076,49,2014-08-13,,FCK,,,23,19,,,,,,7,,,,,,0,,3.4,,,,,,Y,,,No,7,Salvinia 100% coverage,,,,
FFW3,-19.298355,146.813633,50,2014-08-13,,FCK,,,20,19,,,,,,7,,,,,,80,,3.9,,,,,,Y,,,No,7,Salvinia 100% coverage,,,,
FFW4,-19.298024,146.813456,51,2014-08-13,,FCK,,,21,19,,,,,,7,,,,,,30,,,,,,,,N,,,No,7,Nil,,,,
BOR1,-19.319081,146.7023,52,2014-08-11,,FCK,,,24,20,,,,,,6.5,,,,,,0,,,,,,,,Y,,,No,7,H2O Lilly; Hymenachne; Para grass,,,,
BOR2,-19.290425,146.710703,53,2014-08-11,,FCK,,,24,20,,,,,,7,,,,,,0,,4.6,,,,,,Y,,,No,7,Paragrass,,,,
BOR2a,-19.279864,146.711383,54,2014-08-11,,FCK,,,18,20,,,,,,7,,,,,,0,,,,,,,,Y,,,Yes,7,H2O Lilly; H2O Hysinthe; Para grass. Litter,,,,
BOR3,-19.2669,146.705319,55,2014-08-11,,FCK,,,18,20,,,,,,7,,,,,,10,,3.7,,,,,,Y,,,No,7,Salvinia 100% coverage,,,,
SAC1,-19.407824,146.81724,56,2014-08-06,,FCK,,,20,18,,,,,,7,,,,,,0,,4.6,N,,,,,N,,,No,5,Nil,,,,
SAC2,-19.416314,146.823741,57,2014-08-06,,FCK,,,20,18,,,,,,7,,,,,,0,,4.1,Y,,,,,N,,,No,5,Tilapia,,,,
SAC3,-19.422183,146.823259,58,2014-08-06,,FCK,,,20,18,,,,,,7,,,,,,0,,,N,,,,,Y,,,,5,yellow belly; Chinee Apple; Boganvillia; cactus bur,,,,
LOC1,-19.283601,146.750983,59,2014-08-19,,FCK,,,20,18,,,,,,6.2,,,,,,25,,,,,,,,N,,,No,7,,,,,
LOC2,-19.280793,146.752944,60,2014-08-19,,FCK,,,22,20,,,,,,6.4,,,,,,25,,4.6,,,,,,Y,,,Yes,7,Typha; Para grass; Guines grass; H2O Lilly. Weeds have been sprayed,,,,
LOC3,-19.274071,146.754118,61,2014-08-19,,FCK,,,22,20,,,,,,6.8,,,,,,40,,4,,,,,,Y,,,Yes,7,Typha; Para grass; Guines grass; H2O Lilly. Weeds have been sprayed,,,,
LOC4,-19.274071,146.754326,62,2014-08-19,,YSI,,,23,,,20,,,,,,6.5,,,,18,,,,,,,,Y,,,No,7,Typha; Para grass; Guines grass; H2O Lilly,,,,
LOC5,-19.266984,146.749959,63,2014-08-19,,FCK,,,24,21,,,,,,6.8,,,,,,0,,,,,,,,Y,,,No,7,Typha; Para grass; Guines grass; H2O Lilly,,,,
LOC1,-19.283601,146.750983,64,2014-08-05,,FCK,,,18,19,,,,,,7,,,,,,0,,,,,,,,N,,,No,5,,,,,
LOC2,-19.280793,146.752944,65,2014-08-05,,FCK,,,19,19,,,,,,7,,,,,,11.5,,3.6,,,,,,Y,,,No,5,Typha; Para grass; Guines grass; H2O Lilly,,,,
LOC3,-19.274071,146.754118,66,2014-08-05,,FCK,,,19,19,,,,,,7,,,,,,0,,5.7,,,,,,Y,,,No,5,Typha; Para grass; Guines grass; H2O Lilly,,,,
LOC4,-19.274071,146.754326,67,2014-08-05,,YSI,,,20,,,19,,,,,,6.5,,,,0,,,,,,,,Y,,,No,5,Typha; Para grass; Guines grass; H2O Lilly,,,,
LOC5,-19.266984,146.749959,68,2014-08-05,,FCK,,,20,19,,,,,,7.5,,,,,,0,,,,,,,,Y,,,No,5,Typha; Para grass; Guines grass; H2O Lilly,,,,
SAC1,-19.407824,146.81724,70,2014-10-08,,FCK,,,25,24,,,95,,,7,,,800,,,0,,3.83,N,,,,,N,,,No,7,,,,,
SAC2,-19.416314,146.823741,71,2014-10-08,,FCK,,,24,19,,,86,,,8.4,,,1050,,,0,,6,Y,,,,,N,,,Yes,7,"Tilapia, oil slick on the surface (probably tannen from the tea trees)",,,,
SAC3,-19.422183,146.823259,72,2014-10-08,,FCK,,,25,24,,,48,,,7.5,,,400,,,0,,,N,,,,,Y,,,No,7,"Guinea Grass, Chinee Apple, Rubber vine, Boganvilia, yellow bell",,,,
RR1,-19.362146,146.732817,77,2014-10-21,,YSI,,,27,,,26.49,,,64,,,7.76,3360,,,0,,3.6,N,,,,,Y,,,Yes,10,"Weeds: snakeweed light, paragrass med, horehound light, passion vine",,,,
RR7,-19.307208,146.776709,78,2014-10-21,,YSI,,,27,,,26.82,,,90,,,7.95,300,,,0,,4.5,N,,,,,Y,,,Yes,10,"Native fish: Hardy head 25, grunter 1, gudgeon dead 1",,,,
RR3,-19.340503,146.729105,79,2014-10-21,,YSI,,,25,,,27.58,,,100.6,,,8.45,338,,,0,,,N,,,,,Y,,,Yes,10,Impacts: Household litter,,,,
RR5,-19.315794,146.736429,80,2014-10-21,,YSI,,,25,,,26.18,,,68.9,,,7.49,266,,,14,,,,,,,,Y,,,No,10,"Weeds: Water  camboda, land  paragrass med.",,,,
TCO2,-19.22021,146.757221,83,2014-10-28,,FCK,,,24,26,,,47.1,,,7.18,,,2760,,,160,,4.4,Y,,,,,Y,,,No,8,"Weeds: aquatic  hymerachne 5%, paragrass heavy",,,,
TCO3,-19.205466,146.751171,84,2014-10-28,,YSI,,,26,,,25.57,,,24,,,7.42,4710,,,32,,,,,,,,,,,,8,"Fauna: Butterflies, dragonfly/damesfly",,,,
TCO1,-19.232566,146.772583,86,2014-10-28,,YSI,,,28,,,30.59,,,114,,,7.5,3771,,,100,,3.6,Y,,,,,Y,,,No,8,"Weeds: Aquatic  Comboblia 95 %, terrestrial  paragrass heavy",,,,
STC1,-19.346896,146.840663,87,2014-10-22,,YSI,,,22,,,24.7,,,31.8,,,7.34,835,,,0,,4.4,Y,,,,,Y,,,Yes,5,Impacts: Drum in water? Evidence of oil in water,,,,
STC3a,-19.320387,146.838202,88,2014-10-22,,YSI,,,24,,,25.28,,,51.5,,,7.58,1272,,,0,,4.2,N,,,,,Y,,,No,5,"Weeds: aquatic  water lily 5%, terrestrial  paragrass 10%",,,,
STC2a,-19.322057,146.837129,89,2014-10-22,,YSI,,,26,,,24.72,,,26.7,,,7.45,1255,,,0,,,N,,,,,Y,,,No,5,Native fish: empire gudgeon 200+,,,,
BWC3,-19.165619,146.288344,90,2014-10-29,,YSI,,,26,,,27.03,,,65.1,,,6.67,,,106,0,,,N,,,,,Y,,,No,7,"Weeds: Terrestrial  Lantana light, Guinea grass",,,,
BWC1,-19.173786,146.552683,92,2014-10-29,,YSI,,,24,,,23.44,,,34.7,,,6.29,,,66,0,,5.1,N,,,,,N,,,Yes,7,Impacts: debris present,,,,
BOR3,-19.2669,146.705319,93,2014-11-11,,YSI,,,27,,,22.31,,,66.1,,,6.41,,,251,0,,5,N,,,,,Y,,,Yes,8,"Weeds: aquatic weed infestation  unknown, terrestrial: paragrass (sprayed) medium, nugara burr light.",,,,
BOR2a,-19.279864,146.711383,94,2014-11-11,,YSI,,,29,,,26.18,,,55,,,7.3,,,1165,0,,,,,,,,Y,,,No,8,"Weeds: aquatic  water lily 5%, water hycynth 40%, duckweed",,,,
BOR2,-19.290425,146.710703,95,2014-11-11,,FCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,No access,,,,
BOR1,-19.319081,146.7023,96,2014-11-11,,YSI,,,30,,,27.19,,,43,,,7.3,,,691,0,,,N,,,,,Y,,,No,7,"Weeds: Aquatic  Hymanache >5%, water lettuce 20%, water lillies 5%, terrestrial  paragrass light",,,,
FFW1,-19.300592,146.815344,97,2014-11-12,,YSI,,,27,,,29.99,,,109.5,,,8.53,,,538,17,,5.2,Y,,,,,Y,,,No,6,"Weeds: aquatic  water lily, salvinia, paragrass",,,,
FFW2,-19.300713,146.815076,98,2014-11-12,,YSI,,,29,,,30.47,,,126.8,,,8.83,,,6721,170,,,,,,,,N,,,,6,,,,,
FFW3,-19.298355,146.813633,99,2014-11-12,,FCK,,,29,27,,,16.9,,,6.27,,,669,,,17,,5,Y,,,,,Y,,,No,6,"Weeds: auqatic  water lily 10%, water lily 20%, terrestrial  paragrass medium. Invasive fish: Gambusia 53, tilapia 8. Native fish: glassfish 1, sleepy cod 3",,,,
FFW4,-19.298024,146.813456,100,2014-11-12,,YSI,,,27,,,29.31,,,66.7,,,7.76,,,6397,22,,,,,,,,N,,,No,6,,,,,
SAC2,-19.416314,146.823741,101,2014-11-05,,YSI,,,22,,,26.03,,,41.7,,,7.3,1546,,,0,,6,,,,,,Y,,,No,7,"Weeds: terrestrial  thistles light, sin weed medium",,,,
SAC3,-19.422183,146.823259,102,2014-11-05,,FCK,,,24,26,,,42.2,,,7.54,,,471,,,0,,,Y,,,,,Y,,,No,7,Weeds: same as last time,,,,
LOC5,-19.266984,146.749959,103,2014-11-04,,YSI,,,27,,,27.34,,,16,,,7.46,4689,,,1316,,,Y,,,,,Y,,,,7,"weeds: aquatic  typha 80%+, water lilies 75%, terrestrial  paragrass med",,,,
LOC4,-19.274071,146.754326,104,2014-11-04,,YSI,,,26,,,26.41,,,12.6,,,7.47,2963,,,0,,,,,,,,Y,,,No,7,"Weeds: water lily 10%, paragrass heavy (sprayed)",,,,
LOC3,-19.274071,146.754118,105,2014-11-04,,YSI,,,25,,,28.6,,,25.4,,,7.56,,,3241,0,,4.2,Y,,,,,Y,,,No,7,"Weeds: aquatic: typha >5%, water lily > 5%, terrestrial: paragrass light",,,,
LOC2,-19.280793,146.752944,106,2014-11-04,,YSI,,,25,,,27.61,,,50,,,7.47,,,3528,0,,4.2,Y,,,,,Y,,,,7,"Weeds: Aquatic: duckweed 5%, typha 70%, terrestrial: paragrass light",,,,
FFW1,-19.300592,146.815344,107,2014-10-15,,FCK,,,24,28,,,51,,,10,,,5900,,,90,,,,,,,,Y,,,no,6,Salvinia.,,,,
FFW2,-19.300713,146.815076,108,2014-10-15,,FCK,LOW,SLOW,24,26,,,49,,,7,,,600,,,17,,,,,,,,Y,,,No,6,Salvinia,,,,
FFW3,-19.298355,146.813633,109,2014-10-15,,FCK,,,24,26,,,49,,,7,,,600,,,40,,4,,,,,,Y,,,No,6,"Salvinia, H2O Lilly, Typha",,,,
FFW4,-19.298024,146.813456,110,2014-10-15,,FCK,,,24,28,,,51,,,7,,,,,,35,,,,,,,,N,,,No,6,,,,,
BOR1,-19.319081,146.7023,111,2014-10-14,,YSI,,,34,,,26,,,99,,,7,,,700,0,,,N,,,,,Y,,,Yes,8,,,,,
BOR2,-19.290425,146.710703,112,2014-10-14,,FCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,No Access,,,,
BOR2a,-19.279864,146.711383,113,2014-10-14,,FCK,,,28,26,,,99,,,7,,,1100,,,0,,,N,,,,,Y,,,Yes,8,water hycynth.,,,,
BOR3,-19.2669,146.705319,114,2014-10-14,,FCK,,,25,25,,,49,,,6,,,200,,,400,,3.33,N,,,,,Y,,,No,8,Salinia weed 100%!!,,,,
LOC1,-19.283601,146.750983,116,2014-10-07,,FCK,,,23,21,,,45,,,7.8,,,2300,,,0,,,,,,,,N,,,Yes,7,Debris on surface,,,,
LOC2,-19.280793,146.752944,117,2014-10-07,,FCK,,,25,20,,,45,,,7.5,,,3300,,,0,,4.7,N,,,,,Y,,,no,7,"tyha 60%, Para grass Light (recently sprayed)",,,,
LOC3,-19.274071,146.754118,118,2014-10-07,,FCK,,,25,25,,,95,,,7,,,3300,,,12,,5.4,N,,,,,Y,,,no,7,"Typha 60%, paragrass light (recently sprayed), water lilly",,,,
LOC4,-19.274071,146.754326,119,2014-10-07,,FCK,,,25,24,,,48,,,7,,,3000,,,0,,,,,,,,Y,,,yes,7,"paragrass (recently sprayed), water lilly",,,,
LOC5,-19.266984,146.749959,120,2014-10-07,,FCK,,,26,25,,,91,,,6.5,,,4200,,,5,,,Y,,,,,Y,,,yes,7,"Gambusia, paragrass, typha, dead ibis",,,,
BWC2,-19.173825,146.555511,121,2014-10-29,,YSI,,,28,,,27.01,,,52.5,,,6.41,,,142,0,,5.1,N,,,,,Y,,,No,7,"+20 school kids, singapore daisy, Paragrass and Guinea Grass all light",,,,
SAC1,-19.407824,146.81724,122,2014-11-05,,FCK,,,26,,,,,,,,,,,,,,,,,,,,,N,,,no,7,no water,,,,
STC1,-19.346896,146.840663,124,2014-11-19,,YSI,,,29,,,28.26,,,22.8,,,8.4,994,,,0,,4.75,Y,,,,,Y,,,No,7,"Gambusia. H2O lilly, Paragrass, medium, Castor Oil Heavy, Umbrella Sedge meduim.",,,,
